Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,
2026-03-25 04:38:00+00:00,1418.4000244140625,1418.9000244140625,1417.4000244140625,1417.699951171875,47447
2026-03-25 04:39:00+00:00,1419.0999755859375,1419.199951171875,1418.0,1418.4000244140625,36651
2026-03-25 04:40:00+00:00,1420.0,1420.199951171875,1419.0,1419.0999755859375,261544
2026-03-25 04:41:00+00:00,1420.800048828125,1420.800048828125,1419.699951171875,1420.0,23486
2026-03-25 04:42:00+00:00,1420.5999755859375,1420.5999755859375,1420.300048828125,1420.5999755859375,23525
2026-03-25 04:43:00+00:00,1420.0,1420.4000244140625,1420.0,1420.0,25126
2026-03-25 04:44:00+00:00,1419.9000244140625,1420.0999755859375,1419.5999755859375,1419.5999755859375,13310
2026-03-25 04:45:00+00:00,1419.5,1420.0999755859375,1419.5,1419.800048828125,21011
2026-03-25 04:46:00+00:00,1419.5999755859375,1419.9000244140625,1419.300048828125,1419.5999755859375,28605
2026-03-25 04:47:00+00:00,1419.699951171875,1420.4000244140625,1419.300048828125,1419.5999755859375,19942
2026-03-25 04:48:00+00:00,1420.300048828125,1420.5,1419.5999755859375,1419.699951171875,11072
2026-03-25 04:49:00+00:00,1420.0,1420.199951171875,1420.0,1420.199951171875,29130
2026-03-25 04:50:00+00:00,1420.300048828125,1420.300048828125,1420.0,1420.199951171875,19712
2026-03-25 04:51:00+00:00,1421.199951171875,1421.199951171875,1420.300048828125,1420.300048828125,49302
2026-03-25 04:52:00+00:00,1420.0,1421.199951171875,1420.0,1421.0,20800
2026-03-25 04:53:00+00:00,1420.199951171875,1420.199951171875,1419.5,1420.0,16187
2026-03-25 04:54:00+00:00,1420.0,1420.300048828125,1419.9000244140625,1420.0,17678
2026-03-25 04:55:00+00:00,1419.800048828125,1420.0,1419.800048828125,1419.800048828125,21506
2026-03-25 04:56:00+00:00,1420.4000244140625,1421.0,1420.199951171875,1420.199951171875,22927
2026-03-25 04:57:00+00:00,1420.0999755859375,1420.4000244140625,1420.0,1420.199951171875,17607
2026-03-25 04:58:00+00:00,1419.5999755859375,1420.699951171875,1419.5999755859375,1420.4000244140625,29688
2026-03-25 04:59:00+00:00,1420.300048828125,1420.4000244140625,1419.199951171875,1419.5,28161
2026-03-25 05:00:00+00:00,1419.800048828125,1420.800048828125,1419.800048828125,1420.300048828125,27243
2026-03-25 05:01:00+00:00,1420.0,1420.4000244140625,1419.699951171875,1419.9000244140625,13630
2026-03-25 05:02:00+00:00,1419.4000244140625,1420.199951171875,1419.0,1420.199951171875,40565
2026-03-25 05:03:00+00:00,1420.300048828125,1420.4000244140625,1419.300048828125,1419.800048828125,59843
2026-03-25 05:04:00+00:00,1419.800048828125,1420.4000244140625,1419.800048828125,1420.199951171875,17240
2026-03-25 05:05:00+00:00,1420.5999755859375,1421.0,1419.800048828125,1419.800048828125,37798
2026-03-25 05:06:00+00:00,1422.0,1422.0,1420.5,1420.5,46985
2026-03-25 05:07:00+00:00,1423.5,1423.5,1421.9000244140625,1422.0,56124
2026-03-25 05:08:00+00:00,1423.5,1424.199951171875,1423.0,1423.5,29952
2026-03-25 05:09:00+00:00,1423.9000244140625,1424.199951171875,1423.199951171875,1423.5,23673
2026-03-25 05:10:00+00:00,1424.5999755859375,1425.0,1424.199951171875,1424.4000244140625,35048
2026-03-25 05:11:00+00:00,1425.199951171875,1425.9000244140625,1424.5999755859375,1424.9000244140625,94074
2026-03-25 05:12:00+00:00,1425.800048828125,1425.9000244140625,1425.0,1425.199951171875,25149
2026-03-25 05:13:00+00:00,1425.9000244140625,1426.9000244140625,1425.5999755859375,1425.800048828125,48741
2026-03-25 05:14:00+00:00,1425.800048828125,1425.9000244140625,1425.300048828125,1425.699951171875,21671
2026-03-25 05:15:00+00:00,1425.300048828125,1425.699951171875,1425.0999755859375,1425.699951171875,22925
2026-03-25 05:16:00+00:00,1425.300048828125,1426.0999755859375,1425.0,1425.5,85968
2026-03-25 05:17:00+00:00,1425.699951171875,1425.699951171875,1425.0,1425.5,44308
2026-03-25 05:18:00+00:00,1425.300048828125,1425.699951171875,1425.0,1425.4000244140625,24417
2026-03-25 05:19:00+00:00,1425.199951171875,1425.5999755859375,1425.0,1425.0999755859375,99368
2026-03-25 05:20:00+00:00,1424.0999755859375,1425.4000244140625,1424.0999755859375,1425.300048828125,70472
2026-03-25 05:21:00+00:00,1424.199951171875,1424.9000244140625,1424.0999755859375,1424.5999755859375,79515
2026-03-25 05:22:00+00:00,1424.5,1424.9000244140625,1424.0999755859375,1424.199951171875,46125
2026-03-25 05:23:00+00:00,1425.5,1425.5999755859375,1424.199951171875,1424.5,38002
2026-03-25 05:24:00+00:00,1424.9000244140625,1425.5999755859375,1424.300048828125,1425.5999755859375,20062
2026-03-25 05:25:00+00:00,1424.5999755859375,1425.5999755859375,1424.300048828125,1424.5999755859375,76395
2026-03-25 05:26:00+00:00,1424.699951171875,1425.0,1424.300048828125,1425.0,11056
2026-03-25 05:27:00+00:00,1424.5,1424.699951171875,1424.300048828125,1424.4000244140625,11258
2026-03-25 05:28:00+00:00,1424.199951171875,1424.5,1424.0999755859375,1424.5,18429
2026-03-25 05:29:00+00:00,1425.4000244140625,1425.4000244140625,1424.199951171875,1424.300048828125,39777
2026-03-25 05:30:00+00:00,1424.9000244140625,1425.300048828125,1424.5,1425.0999755859375,64514
2026-03-25 05:31:00+00:00,1424.5,1425.0999755859375,1424.5,1425.0999755859375,20512
2026-03-25 05:32:00+00:00,1425.5999755859375,1425.9000244140625,1424.5,1424.9000244140625,37626
2026-03-25 05:33:00+00:00,1426.800048828125,1426.800048828125,1425.300048828125,1425.9000244140625,161384
2026-03-25 05:34:00+00:00,1427.5999755859375,1427.5999755859375,1426.300048828125,1426.5,92465
