Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Datetime,,,,,
2026-03-19 04:40:00+00:00,2398.0,2398.0,2395.800048828125,2397.60009765625,6488
2026-03-19 04:41:00+00:00,2394.10009765625,2399.0,2393.800048828125,2398.0,14035
2026-03-19 04:42:00+00:00,2395.89990234375,2396.199951171875,2394.0,2394.10009765625,5417
2026-03-19 04:43:00+00:00,2395.89990234375,2396.10009765625,2394.199951171875,2395.800048828125,6231
2026-03-19 04:44:00+00:00,2394.699951171875,2396.39990234375,2394.0,2396.10009765625,3493
2026-03-19 04:45:00+00:00,2395.39990234375,2396.0,2393.0,2394.699951171875,7461
2026-03-19 04:46:00+00:00,2394.0,2396.0,2393.10009765625,2395.39990234375,4751
2026-03-19 04:47:00+00:00,2395.5,2395.5,2393.10009765625,2394.0,6652
2026-03-19 04:48:00+00:00,2394.89990234375,2396.0,2394.199951171875,2395.5,6828
2026-03-19 04:49:00+00:00,2394.5,2395.5,2394.5,2395.0,4744
2026-03-19 04:50:00+00:00,2393.699951171875,2395.0,2393.199951171875,2394.5,8067
2026-03-19 04:51:00+00:00,2395.89990234375,2395.89990234375,2392.0,2393.699951171875,15118
2026-03-19 04:52:00+00:00,2397.699951171875,2397.89990234375,2395.199951171875,2396.800048828125,3992
2026-03-19 04:53:00+00:00,2396.5,2398.0,2396.0,2397.699951171875,2921
2026-03-19 04:54:00+00:00,2397.10009765625,2397.10009765625,2395.0,2396.5,3408
2026-03-19 04:55:00+00:00,2394.0,2397.199951171875,2393.800048828125,2397.10009765625,3390
2026-03-19 04:56:00+00:00,2395.0,2397.89990234375,2394.5,2394.5,7868
2026-03-19 04:57:00+00:00,2396.39990234375,2397.10009765625,2394.300048828125,2394.800048828125,3088
2026-03-19 04:58:00+00:00,2396.699951171875,2397.5,2395.199951171875,2396.800048828125,2562
2026-03-19 04:59:00+00:00,2395.300048828125,2396.699951171875,2394.800048828125,2396.699951171875,4498
2026-03-19 05:00:00+00:00,2395.5,2396.0,2394.199951171875,2394.800048828125,1995
2026-03-19 05:01:00+00:00,2394.699951171875,2395.5,2394.0,2395.5,2661
2026-03-19 05:02:00+00:00,2392.800048828125,2394.699951171875,2392.800048828125,2394.699951171875,4720
2026-03-19 05:03:00+00:00,2392.0,2393.0,2391.800048828125,2393.0,11747
2026-03-19 05:04:00+00:00,2390.199951171875,2392.5,2390.199951171875,2391.89990234375,18111
2026-03-19 05:05:00+00:00,2391.5,2391.60009765625,2390.0,2390.60009765625,5980
2026-03-19 05:06:00+00:00,2390.60009765625,2391.5,2390.0,2391.5,4734
2026-03-19 05:07:00+00:00,2389.60009765625,2390.60009765625,2388.0,2390.60009765625,9575
2026-03-19 05:08:00+00:00,2389.5,2390.0,2389.199951171875,2389.5,4543
2026-03-19 05:09:00+00:00,2390.60009765625,2391.60009765625,2389.5,2389.699951171875,3059
2026-03-19 05:10:00+00:00,2390.300048828125,2391.60009765625,2390.0,2390.60009765625,5881
2026-03-19 05:11:00+00:00,2388.60009765625,2390.300048828125,2388.10009765625,2390.300048828125,7145
2026-03-19 05:12:00+00:00,2389.10009765625,2389.300048828125,2388.0,2388.10009765625,9721
2026-03-19 05:13:00+00:00,2388.0,2389.89990234375,2388.0,2389.300048828125,3833
2026-03-19 05:14:00+00:00,2390.0,2390.0,2388.0,2388.0,3998
2026-03-19 05:15:00+00:00,2389.5,2391.10009765625,2389.199951171875,2389.39990234375,6517
2026-03-19 05:16:00+00:00,2388.800048828125,2390.10009765625,2388.800048828125,2389.5,6414
2026-03-19 05:17:00+00:00,2388.800048828125,2390.300048828125,2388.199951171875,2389.300048828125,4495
2026-03-19 05:18:00+00:00,2387.5,2388.800048828125,2387.199951171875,2388.800048828125,6887
2026-03-19 05:19:00+00:00,2386.800048828125,2387.5,2385.300048828125,2387.39990234375,5636
2026-03-19 05:20:00+00:00,2385.300048828125,2386.800048828125,2384.300048828125,2386.800048828125,10745
2026-03-19 05:21:00+00:00,2384.199951171875,2385.89990234375,2383.39990234375,2385.89990234375,5893
2026-03-19 05:22:00+00:00,2384.199951171875,2384.5,2383.800048828125,2384.300048828125,3882
2026-03-19 05:23:00+00:00,2383.199951171875,2384.5,2383.199951171875,2384.199951171875,3773
2026-03-19 05:24:00+00:00,2384.89990234375,2385.5,2383.39990234375,2384.10009765625,4821
2026-03-19 05:25:00+00:00,2384.0,2385.60009765625,2383.5,2385.5,7377
2026-03-19 05:26:00+00:00,2384.89990234375,2385.0,2383.5,2383.60009765625,3985
2026-03-19 05:27:00+00:00,2385.0,2386.39990234375,2383.800048828125,2385.0,9471
2026-03-19 05:28:00+00:00,2384.0,2385.199951171875,2383.5,2385.0,5293
2026-03-19 05:29:00+00:00,2382.300048828125,2384.10009765625,2382.0,2384.10009765625,4783
2026-03-19 05:30:00+00:00,2381.699951171875,2382.60009765625,2380.39990234375,2382.10009765625,9862
2026-03-19 05:31:00+00:00,2380.60009765625,2382.0,2379.800048828125,2380.89990234375,17656
2026-03-19 05:32:00+00:00,2380.0,2383.199951171875,2380.0,2380.89990234375,10010
2026-03-19 05:33:00+00:00,2382.39990234375,2383.5,2380.5,2381.0,3482
2026-03-19 05:34:00+00:00,2383.0,2384.199951171875,2382.0,2382.10009765625,4724
2026-03-19 05:35:00+00:00,2382.199951171875,2383.0,2381.300048828125,2383.0,2869
2026-03-19 05:36:00+00:00,2383.300048828125,2383.300048828125,2381.39990234375,2382.0,8023
2026-03-19 05:37:00+00:00,2383.199951171875,2383.89990234375,2382.39990234375,2383.199951171875,1596
2026-03-19 05:38:00+00:00,2383.89990234375,2384.300048828125,2382.60009765625,2382.699951171875,1965
2026-03-19 05:39:00+00:00,2382.60009765625,2384.89990234375,2382.0,2383.89990234375,3930
2026-03-19 05:40:00+00:00,2382.39990234375,2382.89990234375,2380.89990234375,2382.10009765625,2916
2026-03-19 05:41:00+00:00,2381.89990234375,2382.39990234375,2381.300048828125,2382.39990234375,887
2026-03-19 05:42:00+00:00,2380.39990234375,2382.5,2380.10009765625,2381.89990234375,4092
2026-03-19 05:43:00+00:00,2383.39990234375,2383.89990234375,2380.0,2380.39990234375,6163
2026-03-19 05:44:00+00:00,2381.0,2383.699951171875,2380.10009765625,2383.699951171875,5223
2026-03-19 05:45:00+00:00,2381.0,2381.699951171875,2380.199951171875,2381.0,7697
2026-03-19 05:46:00+00:00,2381.199951171875,2381.5,2380.60009765625,2380.60009765625,3015
2026-03-19 05:47:00+00:00,2382.89990234375,2382.89990234375,2380.699951171875,2381.199951171875,3928
2026-03-19 05:48:00+00:00,2383.39990234375,2383.89990234375,2382.60009765625,2383.699951171875,2207
2026-03-19 05:49:00+00:00,2382.5,2383.699951171875,2382.300048828125,2383.199951171875,3791
2026-03-19 05:50:00+00:00,2381.300048828125,2382.60009765625,2381.300048828125,2382.5,4476
2026-03-19 05:51:00+00:00,2383.39990234375,2383.39990234375,2381.0,2381.300048828125,7591
2026-03-19 05:52:00+00:00,2385.0,2387.10009765625,2383.300048828125,2383.5,6791
2026-03-19 05:53:00+00:00,2384.89990234375,2385.89990234375,2384.0,2385.0,2426
2026-03-19 05:54:00+00:00,2385.10009765625,2386.89990234375,2385.10009765625,2385.300048828125,3565
2026-03-19 05:55:00+00:00,2383.5,2385.5,2382.39990234375,2385.10009765625,3961
2026-03-19 05:56:00+00:00,2381.0,2383.5,2381.0,2383.5,2768
2026-03-19 05:57:00+00:00,2381.60009765625,2382.0,2381.0,2381.199951171875,2586
2026-03-19 05:58:00+00:00,2381.699951171875,2381.89990234375,2380.800048828125,2381.5,5389
2026-03-19 05:59:00+00:00,2379.39990234375,2381.89990234375,2378.10009765625,2381.89990234375,14276
2026-03-19 06:00:00+00:00,2379.5,2380.0,2378.39990234375,2379.5,10616
2026-03-19 06:01:00+00:00,2377.800048828125,2379.5,2377.5,2379.5,6228
2026-03-19 06:02:00+00:00,2378.39990234375,2379.0,2377.5,2377.699951171875,4372
2026-03-19 06:03:00+00:00,2378.89990234375,2378.89990234375,2377.800048828125,2378.800048828125,4323
2026-03-19 06:04:00+00:00,2380.10009765625,2380.10009765625,2377.5,2378.89990234375,6566
2026-03-19 06:05:00+00:00,2379.60009765625,2380.10009765625,2378.39990234375,2380.10009765625,3754
2026-03-19 06:06:00+00:00,2378.699951171875,2379.60009765625,2378.10009765625,2379.0,3851
2026-03-19 06:07:00+00:00,2378.89990234375,2379.5,2378.0,2378.60009765625,4717
2026-03-19 06:08:00+00:00,2377.89990234375,2379.199951171875,2377.39990234375,2379.199951171875,5415
2026-03-19 06:09:00+00:00,2377.89990234375,2378.0,2377.0,2377.5,3397
2026-03-19 06:10:00+00:00,2377.199951171875,2377.89990234375,2376.5,2377.89990234375,8323
2026-03-19 06:11:00+00:00,2377.0,2378.39990234375,2376.89990234375,2377.0,4628
2026-03-19 06:12:00+00:00,2378.39990234375,2378.89990234375,2377.0,2377.0,4969
2026-03-19 06:13:00+00:00,2378.60009765625,2378.89990234375,2377.60009765625,2377.89990234375,3022
2026-03-19 06:14:00+00:00,2378.800048828125,2378.89990234375,2378.10009765625,2378.60009765625,3004
2026-03-19 06:15:00+00:00,2378.39990234375,2378.89990234375,2377.39990234375,2378.89990234375,2972
2026-03-19 06:16:00+00:00,2378.10009765625,2379.10009765625,2378.10009765625,2378.300048828125,3668
2026-03-19 06:17:00+00:00,2378.39990234375,2379.0,2377.5,2378.10009765625,2381
2026-03-19 06:18:00+00:00,2378.699951171875,2378.89990234375,2378.10009765625,2378.39990234375,3327
2026-03-19 06:19:00+00:00,2377.800048828125,2378.89990234375,2377.5,2378.800048828125,2788
2026-03-19 06:20:00+00:00,2377.5,2378.39990234375,2377.39990234375,2377.39990234375,3842
2026-03-19 06:21:00+00:00,2376.89990234375,2378.89990234375,2376.39990234375,2377.699951171875,12573
2026-03-19 06:22:00+00:00,2377.39990234375,2377.60009765625,2376.10009765625,2376.699951171875,2700
2026-03-19 06:23:00+00:00,2377.0,2377.60009765625,2376.5,2377.39990234375,3888
2026-03-19 06:24:00+00:00,2377.0,2378.699951171875,2376.800048828125,2377.0,4536
2026-03-19 06:25:00+00:00,2381.800048828125,2382.0,2377.0,2377.300048828125,10915
2026-03-19 06:26:00+00:00,2381.39990234375,2383.199951171875,2380.699951171875,2381.800048828125,9396
2026-03-19 06:27:00+00:00,2381.5,2382.699951171875,2381.199951171875,2381.5,2821
2026-03-19 06:28:00+00:00,2381.60009765625,2382.10009765625,2381.0,2381.5,3946
2026-03-19 06:29:00+00:00,2380.800048828125,2382.0,2380.60009765625,2381.60009765625,2040
2026-03-19 06:30:00+00:00,2378.800048828125,2382.0,2378.0,2380.60009765625,7195
2026-03-19 06:31:00+00:00,2379.89990234375,2381.39990234375,2378.800048828125,2379.0,4316
2026-03-19 06:32:00+00:00,2381.60009765625,2381.699951171875,2379.699951171875,2379.699951171875,3699
2026-03-19 06:33:00+00:00,2378.699951171875,2381.699951171875,2378.199951171875,2381.699951171875,5913
2026-03-19 06:34:00+00:00,2379.60009765625,2379.60009765625,2378.199951171875,2379.0,3772
2026-03-19 06:35:00+00:00,2380.199951171875,2380.60009765625,2378.89990234375,2379.60009765625,5800
2026-03-19 06:36:00+00:00,2379.60009765625,2380.699951171875,2379.10009765625,2380.199951171875,3134
2026-03-19 06:37:00+00:00,2378.39990234375,2380.5,2378.39990234375,2379.800048828125,4284
2026-03-19 06:38:00+00:00,2378.39990234375,2378.800048828125,2377.5,2378.699951171875,4892
2026-03-19 06:39:00+00:00,2380.89990234375,2381.0,2378.60009765625,2378.60009765625,5703
2026-03-19 06:40:00+00:00,2379.699951171875,2381.0,2379.10009765625,2380.800048828125,3019
2026-03-19 06:41:00+00:00,2379.800048828125,2380.5,2378.5,2379.300048828125,4327
2026-03-19 06:42:00+00:00,2379.60009765625,2381.0,2379.10009765625,2379.800048828125,2412
2026-03-19 06:43:00+00:00,2380.10009765625,2380.39990234375,2379.10009765625,2380.0,2348
2026-03-19 06:44:00+00:00,2381.89990234375,2381.89990234375,2379.89990234375,2380.0,4234
2026-03-19 06:45:00+00:00,2382.5,2382.5,2380.39990234375,2381.89990234375,6168
2026-03-19 06:46:00+00:00,2383.199951171875,2383.5,2382.300048828125,2382.300048828125,7741
2026-03-19 06:47:00+00:00,2383.10009765625,2383.199951171875,2380.699951171875,2383.0,9476
2026-03-19 06:48:00+00:00,2383.0,2383.199951171875,2381.800048828125,2383.0,5949
2026-03-19 06:49:00+00:00,2383.39990234375,2384.0,2382.39990234375,2382.39990234375,4382
2026-03-19 06:50:00+00:00,2381.800048828125,2383.60009765625,2381.0,2383.39990234375,6933
2026-03-19 06:51:00+00:00,2380.10009765625,2381.89990234375,2379.39990234375,2381.39990234375,8804
2026-03-19 06:52:00+00:00,2379.0,2380.5,2378.60009765625,2380.39990234375,3834
2026-03-19 06:53:00+00:00,2378.39990234375,2379.89990234375,2378.199951171875,2379.0,3150
2026-03-19 06:54:00+00:00,2378.800048828125,2379.0,2378.0,2378.699951171875,3771
2026-03-19 06:55:00+00:00,2379.5,2379.5,2378.0,2378.800048828125,4308
2026-03-19 06:56:00+00:00,2377.300048828125,2380.0,2377.300048828125,2379.89990234375,5764
2026-03-19 06:57:00+00:00,2378.800048828125,2380.199951171875,2377.199951171875,2377.199951171875,3908
2026-03-19 06:58:00+00:00,2379.60009765625,2379.699951171875,2378.10009765625,2378.800048828125,3857
2026-03-19 06:59:00+00:00,2380.60009765625,2381.199951171875,2378.699951171875,2379.5,2241
2026-03-19 07:00:00+00:00,2380.699951171875,2381.0,2380.0,2380.60009765625,2900
2026-03-19 07:01:00+00:00,2379.60009765625,2380.699951171875,2379.300048828125,2380.0,1587
2026-03-19 07:02:00+00:00,2378.10009765625,2379.0,2378.0,2378.89990234375,5181
2026-03-19 07:03:00+00:00,2378.199951171875,2378.60009765625,2377.199951171875,2378.10009765625,3418
2026-03-19 07:04:00+00:00,2378.800048828125,2379.300048828125,2377.800048828125,2378.199951171875,1738
2026-03-19 07:05:00+00:00,2379.60009765625,2379.60009765625,2378.0,2378.800048828125,2181
2026-03-19 07:06:00+00:00,2378.60009765625,2379.60009765625,2378.0,2379.5,3008
2026-03-19 07:07:00+00:00,2379.60009765625,2379.60009765625,2378.10009765625,2378.60009765625,2617
2026-03-19 07:08:00+00:00,2379.800048828125,2380.0,2378.89990234375,2379.60009765625,2173
2026-03-19 07:09:00+00:00,2379.5,2380.0,2378.5,2379.800048828125,2205
2026-03-19 07:10:00+00:00,2378.699951171875,2379.5,2378.0,2379.10009765625,2015
2026-03-19 07:11:00+00:00,2378.199951171875,2378.89990234375,2377.89990234375,2378.800048828125,3750
2026-03-19 07:12:00+00:00,2377.60009765625,2379.0,2377.5,2378.199951171875,2222
2026-03-19 07:13:00+00:00,2377.199951171875,2378.10009765625,2376.800048828125,2377.60009765625,7143
2026-03-19 07:14:00+00:00,2377.10009765625,2377.39990234375,2376.199951171875,2377.199951171875,2941
2026-03-19 07:15:00+00:00,2376.60009765625,2377.5,2376.10009765625,2377.0,2047
2026-03-19 07:16:00+00:00,2376.5,2377.199951171875,2376.0,2376.60009765625,2990
2026-03-19 07:17:00+00:00,2377.199951171875,2377.39990234375,2376.0,2376.5,2826
2026-03-19 07:18:00+00:00,2377.5,2378.89990234375,2377.0,2377.300048828125,2282
2026-03-19 07:19:00+00:00,2377.60009765625,2378.89990234375,2377.0,2377.5,4503
2026-03-19 07:20:00+00:00,2377.10009765625,2378.89990234375,2377.0,2377.60009765625,7491
2026-03-19 07:21:00+00:00,2375.10009765625,2377.0,2375.0,2376.5,7965
2026-03-19 07:22:00+00:00,2374.800048828125,2376.0,2374.0,2375.39990234375,13993
2026-03-19 07:23:00+00:00,2376.0,2376.39990234375,2374.199951171875,2374.699951171875,3507
2026-03-19 07:24:00+00:00,2377.300048828125,2377.39990234375,2375.5,2377.199951171875,2481
2026-03-19 07:25:00+00:00,2376.39990234375,2377.39990234375,2375.5,2377.39990234375,3302
2026-03-19 07:26:00+00:00,2375.800048828125,2376.699951171875,2375.300048828125,2376.39990234375,3555
2026-03-19 07:27:00+00:00,2375.60009765625,2376.10009765625,2375.0,2375.39990234375,3159
2026-03-19 07:28:00+00:00,2376.0,2376.0,2374.699951171875,2375.60009765625,3923
2026-03-19 07:29:00+00:00,2376.199951171875,2376.39990234375,2375.300048828125,2376.10009765625,3766
2026-03-19 07:30:00+00:00,2374.0,2375.800048828125,2374.0,2375.800048828125,12348
2026-03-19 07:31:00+00:00,2374.10009765625,2375.199951171875,2374.0,2374.800048828125,2865
2026-03-19 07:32:00+00:00,2372.800048828125,2374.10009765625,2372.10009765625,2374.10009765625,8552
2026-03-19 07:33:00+00:00,2373.10009765625,2373.5,2372.0,2372.5,8668
2026-03-19 07:34:00+00:00,2372.10009765625,2373.10009765625,2371.60009765625,2373.10009765625,6015
2026-03-19 07:35:00+00:00,2372.39990234375,2373.0,2371.300048828125,2372.60009765625,4884
2026-03-19 07:36:00+00:00,2373.0,2373.5,2371.5,2372.39990234375,4099
2026-03-19 07:37:00+00:00,2372.10009765625,2372.89990234375,2371.5,2372.89990234375,1673
2026-03-19 07:38:00+00:00,2372.300048828125,2372.699951171875,2371.5,2372.5,3268
2026-03-19 07:39:00+00:00,2373.0,2373.60009765625,2372.199951171875,2372.199951171875,1961
2026-03-19 07:40:00+00:00,2372.800048828125,2376.800048828125,2372.39990234375,2373.300048828125,4910
2026-03-19 07:41:00+00:00,2373.0,2373.5,2372.199951171875,2372.60009765625,2371
2026-03-19 07:42:00+00:00,2371.39990234375,2373.10009765625,2371.39990234375,2373.10009765625,5629
2026-03-19 07:43:00+00:00,2370.60009765625,2371.699951171875,2370.199951171875,2371.39990234375,7871
2026-03-19 07:44:00+00:00,2370.5,2371.5,2370.39990234375,2371.199951171875,3767
2026-03-19 07:45:00+00:00,2370.10009765625,2371.5,2370.10009765625,2371.5,5631
2026-03-19 07:46:00+00:00,2372.300048828125,2373.0,2370.0,2371.0,5861
2026-03-19 07:47:00+00:00,2371.5,2372.199951171875,2370.60009765625,2372.0,2076
2026-03-19 07:48:00+00:00,2372.0,2373.0,2371.199951171875,2371.699951171875,7352
2026-03-19 07:49:00+00:00,2371.0,2372.0,2370.5,2372.0,2882
2026-03-19 07:50:00+00:00,2370.800048828125,2371.39990234375,2370.199951171875,2371.0,4804
2026-03-19 07:51:00+00:00,2370.699951171875,2371.39990234375,2370.0,2370.800048828125,3504
2026-03-19 07:52:00+00:00,2370.800048828125,2371.0,2370.0,2370.89990234375,11299
2026-03-19 07:53:00+00:00,2370.0,2371.39990234375,2370.0,2371.0,4939
2026-03-19 07:54:00+00:00,2369.89990234375,2370.800048828125,2369.5,2370.699951171875,8318
2026-03-19 07:55:00+00:00,2371.0,2371.89990234375,2370.10009765625,2370.10009765625,3262
2026-03-19 07:56:00+00:00,2371.5,2371.89990234375,2371.0,2371.0,1665
2026-03-19 07:57:00+00:00,2370.0,2371.800048828125,2370.0,2371.10009765625,5854
2026-03-19 07:58:00+00:00,2369.89990234375,2371.0,2369.699951171875,2370.0,7095
2026-03-19 07:59:00+00:00,2369.5,2370.39990234375,2369.199951171875,2369.89990234375,2339
2026-03-19 08:00:00+00:00,2370.10009765625,2371.39990234375,2369.10009765625,2369.5,2781
2026-03-19 08:01:00+00:00,2371.10009765625,2371.699951171875,2370.0,2370.60009765625,3719
2026-03-19 08:02:00+00:00,2370.5,2371.0,2370.0,2370.89990234375,3282
2026-03-19 08:03:00+00:00,2370.89990234375,2371.699951171875,2370.39990234375,2370.5,3404
2026-03-19 08:04:00+00:00,2370.60009765625,2371.39990234375,2370.0,2370.89990234375,4947
2026-03-19 08:05:00+00:00,2371.10009765625,2371.89990234375,2370.0,2370.60009765625,3082
2026-03-19 08:06:00+00:00,2371.10009765625,2371.800048828125,2370.199951171875,2371.10009765625,4126
2026-03-19 08:07:00+00:00,2370.5,2371.10009765625,2369.89990234375,2371.10009765625,11669
2026-03-19 08:08:00+00:00,2369.699951171875,2370.60009765625,2369.10009765625,2370.60009765625,3509
2026-03-19 08:09:00+00:00,2371.0,2371.0,2369.0,2369.300048828125,4485
2026-03-19 08:10:00+00:00,2370.300048828125,2371.800048828125,2370.10009765625,2371.0,3916
2026-03-19 08:11:00+00:00,2371.699951171875,2371.699951171875,2370.0,2370.0,4585
2026-03-19 08:12:00+00:00,2373.0,2373.699951171875,2371.699951171875,2371.699951171875,10777
2026-03-19 08:13:00+00:00,2372.39990234375,2373.5,2372.0,2373.300048828125,2972
2026-03-19 08:14:00+00:00,2371.89990234375,2373.0,2371.300048828125,2372.39990234375,5442
2026-03-19 08:15:00+00:00,2373.5,2373.5,2371.800048828125,2371.89990234375,3135
2026-03-19 08:16:00+00:00,2372.39990234375,2373.5,2372.10009765625,2373.5,2067
2026-03-19 08:17:00+00:00,2372.0,2372.89990234375,2371.0,2372.89990234375,3878
2026-03-19 08:18:00+00:00,2371.39990234375,2372.39990234375,2370.60009765625,2372.0,4314
2026-03-19 08:19:00+00:00,2373.89990234375,2374.89990234375,2371.199951171875,2371.5,7237
2026-03-19 08:20:00+00:00,2374.39990234375,2374.5,2372.89990234375,2373.699951171875,1383
2026-03-19 08:21:00+00:00,2373.199951171875,2374.5,2373.10009765625,2374.39990234375,2582
2026-03-19 08:22:00+00:00,2371.300048828125,2374.0,2371.300048828125,2373.0,2894
2026-03-19 08:23:00+00:00,2371.60009765625,2373.10009765625,2371.10009765625,2373.10009765625,1369
2026-03-19 08:24:00+00:00,2373.10009765625,2373.10009765625,2371.39990234375,2371.60009765625,3307
2026-03-19 08:25:00+00:00,2370.89990234375,2373.199951171875,2370.5,2373.10009765625,2259
2026-03-19 08:26:00+00:00,2368.199951171875,2371.800048828125,2368.199951171875,2370.5,10618
2026-03-19 08:27:00+00:00,2367.5,2368.5,2367.5,2368.39990234375,5262
2026-03-19 08:28:00+00:00,2368.5,2369.800048828125,2367.699951171875,2368.10009765625,3999
2026-03-19 08:29:00+00:00,2369.10009765625,2369.5,2368.0,2368.5,2415
2026-03-19 08:30:00+00:00,2370.0,2371.5,2368.0,2370.0,9347
2026-03-19 08:31:00+00:00,2370.0,2370.699951171875,2369.0,2369.199951171875,2503
2026-03-19 08:32:00+00:00,2368.5,2370.5,2368.39990234375,2370.0,5225
